13RENTAL-121,I3,DESKTOP,WIN 7 PRO ,2013-04-03,FORTRESS ATX,DESKTOP CASING,FORTRESS 700W PSU, POWER SUPPLY,INTEL CORE I3 2120 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS  M/B,MOTHERBOARD,WESTERN DIGITAL 500GB HDD SATA,HDD,KINGSTON 4GB PC1333 DDR3 MEMORY,MEMORY,,,LITEON DRIVE,DVDRW SATA,,
13RENTAL-122,I3,DESKTOP,,2013-04-03,FORTRESS ATX,DESKTOP CASING,FORTRESS 700W PSU, POWER SUPPLY,INTEL CORE I3 2120 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS  M/B,MOTHERBOARD,WESTERN DIGITAL 500GB HDD SATA,HDD,KINGSTON 4GB PC1333 DDR3 MEMORY,MEMORY,,,LITEON DRIVE,DVDRW SATA,,
13RENTAL-123,I3,DESKTOP,WIN 7 PRO ,2013-04-03,FORTRESS ATX,DESKTOP CASING,FORTRESS 700W PSU, POWER SUPPLY,INTEL CORE I3 2120 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,WESTERN DIGITAL 500GB HDD SATA,HDD,SEITEC 4GB PC1333 DDR3 MEMORY,MEMORY,,,SAMSUNG DRIVE,DVDRW SATA,,
13RENTAL-124,I3,DESKTOP,WIN 7 PRO,2013-04-03,FORTRESS ATX,DESKTOP CASING,FORTRESS 700W PSU, POWER SUPPLY,INTEL CORE I3 2120 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS  M/B,MOTHERBOARD,WESTERN DIGITAL 500GB HDD SATA,HDD,KINGSTON 4GB PC1333 DDR3 MEMORY,MEMORY,,,LITEON DRIVE,DVDRW SATA,,
13RENTAL-125,I3,DESKTOP,,2013-04-03,FORTRESS ATX,DESKTOP CASING,FORTRESS 700W PSU, POWER SUPPLY,INTEL CORE I3 2120 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS  M/B,MOTHERBOARD,WESTERN DIGITAL 500GB HDD SATA,HDD,KINGSTON 4GB PC1333 DDR3 MEMORY,MEMORY,,,LITEON DRIVE,DVDRW SATA,,
13RENTAL-126,I3,DESKTOP,,2013-04-03,FORTRESS ATX,DESKTOP CASING,FORTRESS 700W PSU, POWER SUPPLY,INTEL CORE I3 2120 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS  M/B,MOTHERBOARD,WESTERN DIGITAL 500GB HDD SATA,HDD,KINGSTON 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-127,I3,DESKTOP,,2013-04-03,FORTRESS ATX,DESKTOP CASING,FORTRESS 700W PSU, POWER SUPPLY,INTEL CORE I3 2120 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS  M/B,MOTHERBOARD,WESTERN DIGITAL 500GB HDD SATA,HDD,KINGSTON 4GB PC1333 DDR3 MEMORY,MEMORY,,,LITEON DRIVE,DVDRW SATA,INNO3D 1GB GF8400 DDR3 VIDEOCARD,VIDEOCARD
13RENTAL-128,I3,DESKTOP,WIN 7 PRO ,2013-04-03,FORTRESS ATX,DESKTOP CASING,FORTRESS 700W PSU, POWER SUPPLY,INTEL CORE I3 2120 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS  M/B,MOTHERBOARD,WESTERN DIGITAL 500GB HDD SATA,HDD,KINGSTON 4GB PC1333 DDR3 MEMORY,MEMORY,,,LITEON DRIVE,DVDRW SATA,,
13RENTAL-129,I3,DESKTOP,,2013-04-03,FORTRESS ATX,DESKTOP CASING,FORTRESS 700W PSU, POWER SUPPLY,INTEL CORE I3 2120 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS  M/B,MOTHERBOARD,WESTERN DIGITAL 500GB HDD SATA,HDD,KINGSTON 4GB PC1333 DDR3 MEMORY,MEMORY,,,LITEON DRIVE,DVDRW SATA,,
13RENTAL-130,I3,DESKTOP,WIN 7 PRO ,2013-04-03,FORTRESS ATX,DESKTOP CASING,FORTRESS 700W PSU, POWER SUPPLY,INTEL CORE I3 2120 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS  M/B,MOTHERBOARD,WESTERN DIGITAL 500GB HDD SATA,HDD,KINGSTON 4GB PC1333 DDR3 MEMORY,MEMORY,,,LITEON DRIVE,DVDRW SATA,,
13RENTAL-131,I3,DESKTOP,,2013-04-03,FORTRESS ATX,DESKTOP CASING,FORTRESS 700W PSU, POWER SUPPLY,INTEL CORE I3 2120 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS  M/B,MOTHERBOARD,WESTERN DIGITAL 500GB HDD SATA,HDD,KINGSTON 4GB PC1333 DDR3 MEMORY,MEMORY,,,LITEON DRIVE,DVDRW SATA,,
13RENTAL-132,I3,DESKTOP,WIN 7 PRO,2013-04-03,FORTRESS ATX,DESKTOP CASING,FORTRESS 700W PSU, POWER SUPPLY,INTEL CORE I3 2120 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS  M/B,MOTHERBOARD,WESTERN DIGITAL 500GB HDD SATA,HDD,KINGSTON 4GB PC1333 DDR3 MEMORY,MEMORY,,,LITEON DRIVE,DVDRW SATA,,
13RENTAL-133,I3,DESKTOP,WIN 7 PRO,2013-04-03,FORTRESS ATX,DESKTOP CASING,FORTRESS 700W PSU, POWER SUPPLY,INTEL CORE I3 2120 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS  M/B,MOTHERBOARD,WESTERN DIGITAL 500GB HDD SATA,HDD,KINGSTON 4GB PC1333 DDR3 MEMORY,MEMORY,,,LITEON DRIVE,DVDRW SATA,,
13RENTAL-134,I3,DESKTOP,WIN 7 PRO,2013-04-03,FORTRESS ATX,DESKTOP CASING,FORTRESS 700W PSU, POWER SUPPLY,INTEL CORE I3 2120 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS  M/B,MOTHERBOARD,WESTERN DIGITAL 500GB HDD SATA,HDD,KINGSTON 4GB PC1333 DDR3 MEMORY,MEMORY,,,LITEON DRIVE,DVDRW SATA,,
13RENTAL-135,I3,DESKTOP,,2013-04-03,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 2120 3.30 GHZ,PROCESSOR,ASUS P8H61-MLE/USB3 M/B,MOTHERBOARD,SEAGATE 500GB HDD SATA,HDD,KINGSTON 4GB PC1333 DDR3 MEMORY,MEMORY,,,LITEON DRIVE,DVDRW SATA,,
13RENTAL-136,I3,DESKTOP,,2013-07-10,ORION ATX,DESKTOP CASING,ORION 500W PSU, POWER SUPPLY,INTEL CORE I3 2100 3.10 GHZ,PROCESSOR,INTEL DH61WW M/B,MOTHERBOARD,SEAGATE 500GB HDD SATA,HDD,ELIXIR 4GB PC1333 DDR3 MEMORY,MEMORY,,,IBM DRIVE,DVDRW SATA,,
13RENTAL-137,I3,DESKTOP,WIN 7 PRO,2013-07-10,FORTRESS ATX,DESKTOP CASING,FORTRESS 700W PSU, POWER SUPPLY,INTEL CORE I3 2120 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS  M/B,MOTHERBOARD,WESTERN DIGITAL 500GB HDD SATA,HDD,KINGSTON 4GB PC1333 DDR3 MEMORY,MEMORY,,,LITEON DRIVE,DVDRW SATA,,
13RENTAL-138,I3,DESKTOP,,2013-07-10,ORION ATX,DESKTOP CASING,ORION 500W PSU, POWER SUPPLY,INTEL CORE I3 530 2.93 GHZ,PROCESSOR,INTEL DH55HC M/B,MOTHERBOARD,SEAGATE 500GB HDD SATA,HDD,KINGSTON 4GB PC1333 DDR3 MEMORY,MEMORY,,,IBM DRIVE,DVDRW SATA,,
13RENTAL-139,I3,DESKTOP,,2013-07-10,ORION ATX,DESKTOP CASING,ORION 500W PSU, POWER SUPPLY,INTEL CORE I3 530 2.93 GHZ,PROCESSOR,INTEL DH55HC M/B,MOTHERBOARD,SEAGATE 500GB HDD SATA,HDD,KINGSTON 4GB PC1333 DDR3 MEMORY,MEMORY,,,LITEON DRIVE,DVDRW SATA,,
13RENTAL-140,I3,DESKTOP,,2013-07-10,FORTRESS ATX,DESKTOP CASING,FORTRESS 700W PSU, POWER SUPPLY,INTEL CORE I3 2120 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS  M/B,MOTHERBOARD,WESTERN DIGITAL 500GB HDD SATA,HDD,KINGSTON 4GB PC1333 DDR3 MEMORY,MEMORY,,,LITEON DRIVE,DVDRW SATA,,
13RENTAL-141,I3,DESKTOP,,2013-07-10,FORTRESS ATX,DESKTOP CASING,FORTRESS 700W PSU, POWER SUPPLY,INTEL CORE I3 2100 3.10 GHZ,PROCESSOR,INTEL DH61WW M/B,MOTHERBOARD,SEAGATE 500GB HDD SATA,HDD,ELIXIR 4GB PC1333 DDR3 MEMORY,MEMORY,,,LITEON DRIVE,DVDRW SATA,,
13RENTAL-142,I3,DESKTOP,,2013-04-03,ORION ATX,DESKTOP CASING,ORION 550W PSU, POWER SUPPLY,INTEL CORE I3 540 3.07 GHZ,PROCESSOR,INTEL DH55HC M/B,MOTHERBOARD,SEAGATE 500GB HDD SATA,HDD,KINGSTON 4GB PC1333 DDR3 MEMORY,MEMORY,,,IBM DRIVE,DVDRW SATA,,
13RENTAL-143,I3,DESKTOP,WIN 8.1 PRO,2013-07-10,FORTRESS ATX,DESKTOP CASING,FORTRESS 700W PSU, POWER SUPPLY,INTEL CORE I5 3570 3.40 GHZ,PROCESSOR,ASUS P8H61-MLE/USB3 M/B,MOTHERBOARD,WESTERN DIGITAL 500GB HDD SATA,HDD,KINGSTON 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-144,I3,DESKTOP,,2013-07-10,FORTRESS ATX,DESKTOP CASING,FORTRESS 700W PSU, POWER SUPPLY,INTEL CORE I5 3570 3.40 GHZ,PROCESSOR,ASUS P8H61-MLE/USB3 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGSTON 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-145,I3,DESKTOP,WIN 8.1 PRO,2013-07-10,FORTRESS ATX,DESKTOP CASING,FORTRESS 700W PSU, POWER SUPPLY,INTEL CORE I5 3570 3.40 GHZ,PROCESSOR,ASUS P8H61-MLE/USB3 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGSTON 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-146,I3,DESKTOP,,2013-07-10,FORTRESS ATX,DESKTOP CASING,FORTRESS 700W PSU, POWER SUPPLY,INTEL CORE I3 2100 3.10 GHZ,PROCESSOR,INTEL DH61WW M/B,MOTHERBOARD,SEAGATE 500GB HDD SATA,HDD,KINGSTON 4GB PC1333 DDR3 MEMORY,MEMORY,,,LITEON DRIVE,DVDRW SATA,,
13RENTAL-147,I3,DESKTOP,,2013-07-10,FORTRESS ATX,DESKTOP CASING,FORTRESS 700W PSU, POWER SUPPLY,INTEL CORE I3 2100 3.10 GHZ,PROCESSOR,INTEL DH61WW M/B,MOTHERBOARD,WESTERN DIGITAL 250GB HDD SATA,HDD,STRONTIUM 2GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-148,I3,DESKTOP,,2013-07-10,FORTRESS ATX,DESKTOP CASING,FORTRESS 700W PSU, POWER SUPPLY,INTEL CORE I3 2100 3.10 GHZ,PROCESSOR,INTEL DH61WW M/B,MOTHERBOARD,SEAGATE 500GB HDD SATA,HDD,STRONTIUM 2GB PC1333 DDR3 MEMORY,MEMORY,,,LITEON DRIVE,DVDRW SATA,,
13RENTAL-149,I3,DESKTOP,,2013-07-10,FORTRESS ATX,DESKTOP CASING,FORTRESS 700W PSU, POWER SUPPLY,INTEL CORE I3 2100 3.10 GHZ,PROCESSOR,INTEL DH61WW M/B,MOTHERBOARD,SEAGATE 500GB HDD SATA,HDD,STRONTIUM 2GB PC1333 DDR3 MEMORY,MEMORY,,,LITEON DRIVE,DVDRW SATA,,
13RENTAL-150,I3,DESKTOP,,2013-07-10,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 2100 3.10 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS  M/B,MOTHERBOARD,WESTERN DIGITAL 500GB HDD SATA,HDD,KINGSTON 4GB PC1333 DDR3 MEMORY,MEMORY,,,ASUS DRIVE,DVDRW SATA,,
13RENTAL-151,I3,DESKTOP,,2013-07-10,FORTRESS ATX,DESKTOP CASING,FORTRESS 700W PSU, POWER SUPPLY,INTEL CORE I3 2100 3.10 GHZ,PROCESSOR,INTEL DH61WW M/B,MOTHERBOARD,SEAGATE 500GB HDD SATA,HDD,ELIXIR 4GB PC1333 DDR3 MEMORY,MEMORY,,,LITEON DRIVE,DVDRW SATA,,
13RENTAL-152,I3,DESKTOP,,2013-07-10,FORTRESS ATX,DESKTOP CASING,FORTRESS 700W PSU, POWER SUPPLY,INTEL CORE I3 2100 3.10 GHZ,PROCESSOR,INTEL DH61WW M/B,MOTHERBOARD,SEAGATE 500GB HDD SATA,HDD,KINGSTON 4GB PC1333 DDR3 MEMORY,MEMORY,,,LITEON DRIVE,DVDRW SATA,,
13RENTAL-153,I3,DESKTOP,,2013-07-10,ORION ATX,DESKTOP CASING,ORION 500W PSU, POWER SUPPLY,INTEL CORE I3 2100 3.10 GHZ,PROCESSOR,INTEL DH61WW M/B,MOTHERBOARD,SEAGATE 500GB HDD SATA,HDD,ELIXIR 4GB PC1333 DDR3 MEMORY,MEMORY,,,LITEON DRIVE,DVDRW SATA,,
13RENTAL-154,I3,DESKTOP,,2013-07-10,ORION ATX,DESKTOP CASING,ORION 500W PSU, POWER SUPPLY,INTEL CORE I3 530 2.93 GHZ,PROCESSOR,ASUS P7H55-M M/B,MOTHERBOARD,SEAGATE 500GB HDD SATA,HDD,ELIXIR 4GB PC1333 DDR3 MEMORY,MEMORY,,,LITEON DRIVE,DVDRW SATA,,
13RENTAL-155,I3,DESKTOP,,2013-07-10,FORTRESS ATX,DESKTOP CASING,FORTRESS 700W PSU, POWER SUPPLY,INTEL CORE I3 2120 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS  M/B,MOTHERBOARD,WESTERN DIGITAL 500GB HDD SATA,HDD,KINGSTON 4GB PC1333 DDR3 MEMORY,MEMORY,,,LITEON DRIVE,DVDRW SATA,,
13RENTAL-156,I3,DESKTOP,WIN 7 PRO,2013-07-10,FORTRESS ATX,DESKTOP CASING,FORTRESS 700W PSU, POWER SUPPLY,INTEL CORE I3 2120 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS  M/B,MOTHERBOARD,WESTERN DIGITAL 500GB HDD SATA,HDD,KINGSTON 4GB PC1333 DDR3 MEMORY,MEMORY,,,LITEON DRIVE,DVDRW SATA,,
13RENTAL-157,I3,DESKTOP,WIN 7 PRO,2013-07-10,FORTRESS ATX,DESKTOP CASING,FORTRESS 700W PSU, POWER SUPPLY,INTEL CORE I3 2120 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS  M/B,MOTHERBOARD,WESTERN DIGITAL 500GB HDD SATA,HDD,KINGSTON 4GB PC1333 DDR3 MEMORY,MEMORY,,,LITEON DRIVE,DVDRW SATA,,
13RENTAL-158,I3,DESKTOP,WIN 7 PRO,2013-07-10,FORTRESS ATX,DESKTOP CASING,FORTRESS 700W PSU, POWER SUPPLY,INTEL CORE I3 2120 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS  M/B,MOTHERBOARD,WESTERN DIGITAL 500GB HDD SATA,HDD,KINGSTON 4GB PC1333 DDR3 MEMORY,MEMORY,,,LITEON DRIVE,DVDRW SATA,,
13RENTAL-159,I3,DESKTOP,,2013-07-10,FORTRESS ATX,DESKTOP CASING,FORTRESS 700W PSU, POWER SUPPLY,INTEL CORE I3 2120 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS  M/B,MOTHERBOARD,WESTERN DIGITAL 500GB HDD SATA,HDD,KINGSTON 4GB PC1333 DDR3 MEMORY,MEMORY,,,LITEON DRIVE,DVDRW SATA,,
13RENTAL-160,I3,DESKTOP,WIN 7 PRO,2013-07-10,FORTRESS ATX,DESKTOP CASING,FORTRESS 700W PSU, POWER SUPPLY,INTEL CORE I3 2120 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS  M/B,MOTHERBOARD,WESTERN DIGITAL 500GB HDD SATA,HDD,KINGSTON 4GB PC1333 DDR3 MEMORY,MEMORY,,,LITEON DRIVE,DVDRW SATA,,
13RENTAL-161,I3,DESKTOP,WIN 7 PRO,2013-07-10,FORTRESS ATX,DESKTOP CASING,FORTRESS 700W PSU, POWER SUPPLY,INTEL CORE I3 2100 3.10 GHZ,PROCESSOR,INTEL DH61WW M/B,MOTHERBOARD,SEAGATE 500GB HDD SATA,HDD,KINGSTON 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-162,I3,DESKTOP,WIN 7 PRO,2013-07-10,ORION ATX,DESKTOP CASING,ORION 500W PSU, POWER SUPPLY,INTEL CORE I3 2120 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS  M/B,MOTHERBOARD,WESTERN DIGITAL 500GB HDD SATA,HDD,KINGSTON 4GB PC1333 DDR3 MEMORY,MEMORY,,,LITEON DRIVE,DVDRW SATA,,
13RENTAL-163,I3,DESKTOP,WIN 7 PRO,2013-07-10,FORTRESS ATX,DESKTOP CASING,FORTRESS 700W PSU, POWER SUPPLY,INTEL CORE I3 2100 3.10 GHZ,PROCESSOR,INTEL DH61WW M/B,MOTHERBOARD,SEAGATE 500GB HDD SATA,HDD,ELIXIR 4GB PC1333 DDR3 MEMORY,MEMORY,,,LITEON DRIVE,DVDRW SATA,SPARKLE 1GB GT430 DDR3 VIDEOCARD PCIE,VIDEOCARD 
13RENTAL-164,I3,DESKTOP,WIN 7 PRO,2013-07-10,FORTRESS ATX,DESKTOP CASING,FORTRESS 700W PSU, POWER SUPPLY,INTEL CORE I3 2120 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS  M/B,MOTHERBOARD,WESTERN DIGITAL 500GB HDD SATA,HDD,KINGSTON 4GB PC1333 DDR3 MEMORY,MEMORY,,,LITEON DRIVE,DVDRW SATA,,
13RENTAL-165,I3,DESKTOP,WIN 7 PRO,2013-07-10,FORTRESS ATX,DESKTOP CASING,FORTRESS 700W PSU, POWER SUPPLY,INTEL CORE I3 2120 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS  M/B,MOTHERBOARD,WESTERN DIGITAL 500GB HDD SATA,HDD,KINGSTON 4GB PC1333 DDR3 MEMORY,MEMORY,,,LITEON DRIVE,DVDRW SATA,,
13RENTAL-166,I3,DESKTOP,WIN 7 PRO,2013-07-10,FORTRESS ATX,DESKTOP CASING,FORTRESS 700W PSU, POWER SUPPLY,INTEL CORE I3 2120 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS  M/B,MOTHERBOARD,WESTERN DIGITAL 500GB HDD SATA,HDD,KINGSTON 4GB PC1333 DDR3 MEMORY,MEMORY,,,LITEON DRIVE,DVDRW SATA,,
13RENTAL-167,I3,DESKTOP,WIN 7 PRO,2013-07-10,FORTRESS ATX,DESKTOP CASING,FORTRESS 700W PSU, POWER SUPPLY,INTEL CORE I3 2120 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS  M/B,MOTHERBOARD,WESTERN DIGITAL 500GB HDD SATA,HDD,KINGSTON 4GB PC1333 DDR3 MEMORY,MEMORY,,,LITEON DRIVE,DVDRW SATA,,
13RENTAL-168,I3,DESKTOP,,2013-07-10,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 2120 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS  M/B,MOTHERBOARD,WESTERN DIGITAL 500GB HDD SATA,HDD,KINGSTON 4GB PC1333 DDR3 MEMORY,MEMORY,,,ASUS DRIVE,DVDRW SATA,,
13RENTAL-169,I3,DESKTOP,,2013-07-10,FORTRESS ATX,DESKTOP CASING,FORTRESS 700W PSU, POWER SUPPLY,INTEL CORE I3 2120 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS  M/B,MOTHERBOARD,WESTERN DIGITAL 500GB HDD SATA,HDD,KINGSTON 4GB PC1333 DDR3 MEMORY,MEMORY,,,LITEON DRIVE,DVDRW SATA,,
13RENTAL-170,I3,DESKTOP,,2013-04-01,FORTRESS ATX,DESKTOP CASING,FORTRESS 700W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,APACER 2GB PC1333 DDR3 MEMORY,MEMORY,APACER 2GB PC1333 DDR3 MEMORY,MEMORY,,,SPARKLE 1GB GF210 DDR3 VIDEOCARD PCIE,VIDEOCARD
13RENTAL-171,I5,DESKTOP,WIN 8.1 PRO,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I5 3550 3.40 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-172,I3,DESKTOP,WIN 8.1 PRO,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-173,I3,DESKTOP,WIN 8.1 PRO,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-174,I3,DESKTOP,WIN 8.1 PRO,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-175,I3,DESKTOP,WIN 8.1 PRO,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-176,I3,DESKTOP,WIN 8.1 PRO,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-177,I3,DESKTOP,WIN 8.1 PRO,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-178,I3,DESKTOP,WIN 8.1 PRO,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-179,I3,DESKTOP,WIN 8.1 PRO,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-180,I3,DESKTOP,WIN 8.1 PRO,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-181,I3,DESKTOP,WIN 8.1 PRO,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-182,I3,DESKTOP,WIN 8.1 PRO,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-183,I3,DESKTOP,WIN 8.1 PRO,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-184,I3,DESKTOP,WIN 8.1 PRO,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-185,I3,DESKTOP,WIN 8.1 PRO,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
13RENTAL-186,I3,DESKTOP,,2013-04-01,ORION ATX,DESKTOP CASING,ORION 600W PSU, POWER SUPPLY,INTEL CORE I3 3220 3.30 GHZ,PROCESSOR,ASUS P8H61-MLX3 PLUS R2.0 M/B,MOTHERBOARD,TOSHIBA 500GB HDD SATA,HDD,KINGMAX 4GB PC1333 DDR3 MEMORY,MEMORY,,,,,,
